StroopEffect,age,Agreeableness,AttentionCheck,Conscientiousness,TimeofSemester,Extraversion,gender,Intrinsic,Mood,Neuroticism,NFC,Openness,Persistence,SelfEsteem,Stress,Temperatureinlab,SubjectiveTemp,SubjectiveLight,SubjectiveSpace,YearinCollege
.082569112096011,19,4,0,6.5,.877358491,5.5,1,3.133333333,7,1,4,7,240.000002,6,2,72,70,4,3,1
.477180827673406,17,5,1,6.5,.252631579,4,1,2.8,6,2,3.666666667,5.5,240.000002,6,2.5,71,70,6,4,1
.930382651208595,18,5,1,6,.113636364,4.5,1,2.8,7,3.5,2.833333333,4.5,240,7,1.75,71,70,5,3,1
.039708635312542,18,5.5,0,6.5,.579545455,3.5,1,2.6,5,4,3.166666667,4.5,70,6,1.5,71,70,4,3,1
.300038572239072,18,2,0,7,.670454545,4.5,1,2.933333333,4,7, ,7,68,6,3,71,70,6,3,1
.314933811643208,18,5.5,1,4,.681818182,3,1,3,5,5.5,3.666666667,5.5,116,6,3.25,71,70,5,4,1
.661433422694231,18,6,0,5,.727272727,6.5,1,3.066666667,6.5,2,3.333333333,4,241,6,2.5,71,70,6,2,1
.19330237879883,18,6,0,5.5,.855769231,6,1,2.533333333,4.5,3.5,3.166666667,5.5,122,4,2.5,71,70,6,2,1
-.289232088273312,18,5.5,0,6,.855769231,5,1,2.866666667,6.5,6,3.5,6,101,1,3.25,71,70,5,4,1
.556622515021105,18,5,0,2,.855769231,4,1,2.666666667,3.5,5,3.166666667,6.5,240,6,2.5,71,70,5,4,1
.467613061445979,18,6,1,7,.168421053,1.5,1,2.4,5,7,2.5,4.5,156.0000038,3,3,71,70,5,4,1
.266195296243922,18,6.5,0,6.5,.212765957,4.5,1,2.666666667,3.5,4.5,3.166666667,5.5,160.999998,5,2.75,71,70,5,3,1
.616192727472234,18,4,1,7,.238636364,4.5,1,2.733333333,6.5,2.5,3.333333333,6.5,126.9999989,6,2,71,70,6,4,1
-.174065190005633,18,4,1,7,.326315789,6,1,2.6,4,2,3.333333333,4.5,136.9999962,6,2.75,71,70,6,3,1
.239820978486311,18,5.5,1,5,.326315789,1,1,2.466666667,4,3,2.833333333,5,150.0000074,5,3.5,71,70,5,3,1
.377114245097188,18,5,1,6.5,.526315789,5,1,3.2,4,2,3.5,4,149.9999992,6,2.25,71,70,7,3,1
-.149819769691507,18,4.5,0,6,.526315789,6,1,2.666666667,4,5.5,3.333333333,5,240.000002,3,4,71,70,4,2,1
.091149436864353,18,6,1,7,.5,3,1,2.933333333,5,2.5,3.5,6,240.999996,2,3,71,70,6,2,1
.581297597828459,18,5,1,5.5,.572727273,7,1,3.066666667,4,6.5,2.5,6.5,112.0000004,5,4.25,71,70,5,3,1
-.17426445771736,18,3,0,4.5,.581818182,3,1,2.333333333,5.5,5,2.333333333,2.5,156.0000038,3,4.5,71,70,5,3,1
-.0160308933562204,18,5.5,1,5.5,.602272727,4,1,2.733333333,6,3.5,2.5,4.5,116.0000007,5,3,71,70,6,2,1
-.326379337069698,18,3.5,1,6.5,.715909091,5.5,1,2.6,3,3,3.666666667,5.5,33.99999852,6,3.5,71,70,6,2,1
-.243022912986718,19,4,1,4.5,.590909091,3.5,1,3,4,5.5,4,6,177,3,4,71,70,5,3,1
-.178732172568961,19,5,1,6.5,.923076923,5,1,2.733333333,4,5,3,5.5,43,3,2.5,71,70,5,2,1
-.374971930007046,19,4,1,5.5,.617021277,3,1,2.6,3,6,2.833333333,6,151.9999947,5,3.5,71,70,3,4,1
.448650076992717,20,5,0,7,.942307692,6.5,1,3.133333333,4,2.5,3.5,5.5,83,7,3,71,70,3,2,1
.278999167033726,18,4,0,7,.034090909,7,1,3.133333333,7,2.5,3.5,7,107,7,1.75,70,70,4,4,1
.193909183416704,18,5,1,5.5,.045454545,3.5,1,3.333333333,5,6,4.166666667,7,118,5,3,70,70,6,3,1
-.134293536395211,18,5.5,1,3,.079545455,5,1,3.2,6,4,2.166666667,5.5,49,6,3,70,70,3,3,1
.346603913079152,18,5,1,6.5,.090909091,6.5,1,3.6,6,4,3.666666667,7,79,5,2,70,70,5,2,1
.464622595323889,18,4,0,5,.113636364,7,1,2.466666667,6.5,4,3,5.5,187,6,2.25,70,70,6,3,1
.149167097566945,18,5,1,6.5,.579545455,3.5,1,2.866666667,6,3.5,2.333333333,6,52,5,2.75,70,70,5,4,1
.391116754872444,18,6,1,5.5,.579545455,2.5,1,2.8,5,4,2.833333333,5,62,3,2.25,70,70,6,3,1
-.0403353546017081,18,3.5,0,6,.715909091,5,1,3.066666667,4.5,3,4,5.5,241,3,2,70,70,4,3,1
.135842830321163,18,6.5,1,7,.727272727,4.5,1,3.133333333,6,2,3.5,5,137,6,2,70,70,6,3,1
.140948696625844,18,5.5,0,7,.079545455,4,1,2.866666667,4,3,3,4,89.00000069,6,2.75,70,70,6,3,1
.174809084698347,18,5,0,4.5,.232323232,2,1,2.866666667,5,6,3.5,5,219.9999999,1,4.5,70,70,6,3,1
.491835840449966,18,4,0,3.5,.232323232,2.5,1,3.066666667,4.5,5,3.666666667,4,166.9999938,3,4,70,70,5,3,1
-.048106599048424,18,7,1,4,.113636364,5.5,1,2.4,5.5,2.5,2,3.5,232.0000014,3,3,70,70,4,4,1
.561887741061449,18,6,1,4.5,.303030303,2,1,2.6,4,4,3.166666667,6,93.99999431,2,3.25,70,70,4,3,1
.46452077055654,18,4,0,6.5,.284090909,3.5,1,2.866666667,6,4.5,2.5,5,117.0000028,6,3.25,70,70,5,2,1
.558811908667785,18,5.5,0,4.5,.670212766,4,1,2.8,6,2.5,3,5.5,36.00000339,6,3,70,70,6,3,1
.419834229901543,18,6,1,4.5,.765957447,6,1,2.266666667,5,3,2.5,4.5,52.9999973,3,3.25,70,70,4,4,1
.395504093904073,18,6,0,5.5,.811320755,2.5,1,2.333333333,4,3,2.333333333,3.5,108.9999934,2,2.25,70,70,6,4,1
-.0771447717098662,18,6,0,6,.893617021,4,1,2.066666667,6,1.5,2.833333333,6,68.99999916,6,2,70,70,5,3,1
-.162886230792542,18,2.5,0,6,.893617021,6.5,1,3.666666667,5,2.5,3,6,58.9999943,7,2,70,70,4,2,1
.736743931237945,18,5.5,1,3,.893617021,4.5,1,2.8,6,3,3.166666667,3.5,78.00000189,3,2.5,70,70,5,4,1
.543244929000413,18,4.5,0,5.5,.968085106,5,1,2.2,6,2,2.5,5,117.0000028,6,2.25,70,70,4,2,1
.419516327701768,19,3.5,0,3.5,.727272727,5,1,2.8,4,5.5,3.166666667,4.5,129.0000038,4,3.75,70,70,5,2,1
.343576190892463,19,5,1,5.5,1,6.5,1,2.933333333,7,4,2.833333333,6,162.0000002,6,2,70,70,6,3,1
-.132419198143907,18,6.5,1,7,.518181818,3,1,3.266666667,7,2,3,5.5,83.99999826,5,2.5,69,70,7,3,1
.629370308401854,18,5.5,1,5.5,.954545455,3.5,1,3.866666667,5.5,3.5,4,5.5,64.99999885,7,3.25,69,70,6,4,1
.445267759646149,19,5,0,4,.755319149,5.5,1, ,6,4, ,4.5,81.00000008,6,2.75,69,70,7,3,1
.46300934754674,18,5,1,5,.170454545,4,1,3.066666667,6,3.5,3.333333333,6,241.0000042,6,2,68,70,6,4,1
-.26802137449642,19,6,1,5.5,.292929293,4.5,1,2.866666667,5,4.5,3.333333333,6.5,97.0000013,5,2.75,68,70,6,4,1
-.0755185638605231,18,3.5,0,5,.315217391,5,1,2.933333333,6,2.5,4.166666667,6,157.0000059,6,3.5,67,70,6,2,1
.98945465383539,18,4.5,0,6,.717391304,6.5,1,2.533333333,3,3,2.833333333,6.5,225.9999963,5,3.25,67,70,4,2,1
.521503243394405,18,3,1,7,.763636364,7,1,2.933333333,4,6.5,3,5,102.0000037,7,2.5,67,70,2,3,1
.0397884111559722,18,5.5,1,4,.590909091,4,1,2.8,5,4.5,3.5,5.5,175,5,3.5, ,70,6,4,1
-.00183109116677262,18,4.5,1,6.5,.659090909,3.5,1,3.2,6,2.5,3.833333333,6.5,154,6,2.5, ,70,5,3,1
.552658925065697,18,5,1,7,.043478261,7,1,2.933333333,5,4,3,4,58.00000036,6,3.5, ,70,6,2,1
-.100728330397035,18,4,1,5.5,.056074766,2.5,1,2.466666667,6,3.5,2.833333333,4.5,218.9999984,3,3.25, ,70,4,2,1
.336327160453432,18,5.5,0,6,.152173913,3,1,2.733333333,6,4,2.166666667,4,163.0000023,4,2.5, ,70,5,2,1
.439202567552276,18,4,1,5.5,.106796117,3,1,3,5.5,3,3.833333333,5.5,125.0000034,4,3.5, ,70,6,3,1
.504621076594067,18,5.5,1,3,.161616162,3,1,3.266666667,6,2, ,5.5,59.00000311,5,2.25, ,70,6,4,1
-.268529356381711,18,5.5,1,7,.074468085,4,1,2.733333333,4,3,2.666666667,4,79.00000401,6,1.75, ,70,5,2,1
.0513322793266338,18,5.5,1,5,.116504854,7,1,3,7,1,3.166666667,7,63.00000278,7,2, ,70,6,3,1
.482681225304929,18,6.5,1,5,.116504854,5,1,2.533333333,4.5,2,3.5,5,78.00000189,5,2.25, ,70,6,2,1
-.0521118987067785,18,6,1,6,.116504854,5.5,1,3,6,2,3,5,129.9999971,2,3, ,70,6,3,1
.211150530009319,18,6,1,7,.163043478,5.5,1,2.666666667,6,3.5,2.833333333,6,228.0000011,5,2.5, ,70,6,2,1
-.186202134436943,18,4.5,1,7,.147368421,6.5,1,2.666666667,5,2,3.666666667,4.5,178.0000014,3,2.25, ,70,6,2,1
.246683178339381,18,3.5,1,6.5,.205882353,4.5,1,3.6,6,3,4,6.5,240.0000014,5,1.25, ,70,3,3,1
-.494936280277379,18,4.5,1,6.5,.14893617,5.5,1,3.533333333,5.5,3.5,3.166666667,5,87.99999794,5,2.75, ,70,5,3,1
.960083956418536,18,5,0,5.5,.232323232,4,1,2.933333333,4,3.5,3.5,5,48.00000368,4,3, ,70,4,2,1
-.225762600962911,18,4.5,1,6,.090909091,6.5,1,2.666666667,6,3.5,2.666666667,5.5,107.0000068,7,2.75, ,70,6,3,1
.375676632034685,18,6.5,1,6,.113636364,3.5,1,3.4,5,4,4,6,43.00000125,6,2.5, ,70,6,2,1
.218858617449362,18,5,1,7,.310679612,6.5,1,3.066666667,6,2.5,3.666666667,7,85.00000038,6,2, ,70,6,3,1
.0256469590191591,18,5.5,1,6,.32038835,3.5,1,2.933333333,5,2.5,2.666666667,4,62.00000066,2,3.5, ,70,7,3,1
.298507941734003,18,1.5,1,6,.32038835,7,1,3.666666667,3,4,3.833333333,4,101.9999949,5,4.25, ,70,4,3,1
.473390958392571,18,6,1,4,.381818182,4.5,1,2.333333333,6,6,2.5,5.5,44.99999732,2,2.75, ,70,3,3,1
.652582444780326,18,6,1,4.5,.329545455,4.5,1,2.666666667,3.5,6,2.833333333,6.5,124.0000013,2,3, ,70,3,3,1
.305151721265412,18,6.5,1,6.5,.484210526,3,1,2.8,5.5,3.5,4,4.5,152.9999974,3,2, ,70,6,4,1
.454778974333585,18,3,1,4,.484210526,2,1,2.533333333,5.5,6,3.666666667,4.5,58.00000036,2,3.5, ,70,6,2,1
-.0636559137022312,18,6.5,1,6,.547368421,6,1,2.866666667,5,3.5,2.833333333,5.5,120.000001,6,2.25, ,70,6,3,1
.571309859289466,18,4.5,0,4,.595744681,4.5,1,2.266666667,6,2.5,2.833333333,5,59.99999642,5,3, ,70,3,4,1
.123985985293823,18,5.5,1,6,.590909091,5.5,1,3.133333333,6,1,3.5,4,205.0000014,5,3.25, ,70,4,2,1
-.0858829063542934,18,3,0,5,.681818182,2,1,2.133333333,3,3.5,3,3,183.0000038,4,3, ,70,4,2,1
-.253145301796664,18,6,1,4.5,.718446602,4,1,2.266666667,4,6,2.5,4,82.0000022,4,3, ,70,3,4,1
.720520214176145,18,6.5,1,4.5,.764705882,6,1,2.733333333,6,4,3.333333333,4,240.000002,6,2, ,70,3,4,1
.333971053601809,18,5,1,6.5,.659090909,5,1,2.866666667,5.5,2.5,3.333333333,6,110.0000043,6,2.25, ,70,6,4,1
.338353811461076,18,5.5,1,5,.768421053,5,1,2.266666667,5,4.5,3,5,78.99999521,4,3.25, ,70,6,2,1
.299700076397238,18,3.5,1,5.5,.686046512,1,1,3.333333333,4,3,3.5,6.5,163.9999956,6,1.5, ,70,5,4,1
.980503505440652,18,3.5,1,5,.763636364,4.5,1,3.133333333,4,2.5,4,6.5,240.000002,6,2.75, ,70,2,3,1
.211183104809137,18,5.5,1,5,.76744186,5,1,3.066666667,4.5,5.5,3.5,6,97.0000013,2,3.25, ,70,3,2,1
-.126991133637883,18,6.5,1,5.5,.76744186,5.5,1,2.4,6,3,3.166666667,4.5,122.9999986,6,2, ,70,6,4,1
.312598970952183,18,7,1,6,.977272727,5,1,2.733333333,3,5.5,2.666666667,6,70.00000128,5,4.5, ,70,3,4,1
-.184038208772421,18,5,1,5.5,.990196078,6.5,1,2.8,6,3.5,2.833333333,4,125.0000041,2,3, ,70,4,4,1
.301327649388051,19,5,1,4.5,.942307692,7,1,3.133333333,5.5,4.5,3.666666667,6,57,5,3.25, ,70,5,3,1
.32971277943187,19,3.5,1,6,.106796117,5.5,1,2.6,6,3,2.5,5.5,210.0000038,5,2.25, ,70,6,4,1
.19350731970923,19,6,0,5.5,.232323232,4,1,2.333333333,2,4.5,2.5,2.5,109.0000022,5,4, ,70,4,3,1
.366846078243093,19,4.5,1,4,.310679612,6,1,2.6,5.5,5,3.5,7,139.0000004,1,3, ,70,5,3,1
.275440793388716,19,6,1,7,.558823529,3,1,2.066666667,6.5,4.5,2.333333333,5.5,240.000002,3,2.75, ,70,3,3,1
-1.86787758789481,19,4,1,3.5,.547368421,2.5,1,3.466666667,3.5,5,2.833333333,4,240.000002,3,5, ,70,4,3,1
.221016725130367,19,5,0,4.5,.556818182,4,1,3.066666667,5,3.5,3,5.5,80.00000613,5,1.25, ,70,6,3,1
.730920400320808,19,4.5,1,6,.718446602,4.5,1,2.533333333,6,4,2.833333333,4.5,156.9999977,5,2.25, ,70,4,4,1
-.363560057738512,19,3,1,5.5,.768421053,6.5,1,2.866666667,3.5,2,3.166666667,5,116.0000007,7,3, ,70,6,2,1
-.247375068015859,19,4.5,1,7,.897727273,6,1,3.4,4.5,4.5,3.833333333,5.5,183.9999971,5,3.5, ,70,5,2,1
.401484922145979,19,4,1,6,.929411765,4.5,1,2.933333333,4,4.5,3.666666667,6,199.999999,2,2.25, ,70,3,3,1
.391997882779048,27,7,1,7,.043478261,3,1,3.4,7,2,3.666666667,6.5,54.00000005,6,1.75, ,70,5,2,1
.989567918681843,18,3.5,1,6,.223404255,1,1,2.933333333,5.5,4,3.833333333,6.5,143.0000007,5,2.25,75,69.8,6,2,1
.57039629331155,18,4,1,3,1,6.5,1,2.866666667,4,2.5,2.333333333,5.5,195.9999987,6,2,75,69.8,5,2,1
.0530870435734558,24,3.5,1,4,.053191489,3.5,1,3.066666667,5,5.5,2.666666667,4.5,140.0000026,1,2.75,66,69.8,6,3,1
.45998031196978,18,5,1,6,.113636364,4.5,1,2.733333333,1,4,3.333333333,6.5,153.9999989,5,3.25,76,69,6,3,1
.13968543117313,18,5.5,1,3.5,.990566038,4,1,2.733333333,6,2.5,2.333333333,4,126.9999995,6,2.75,75,69,5,2,1
.439360286457079,18,4,1,7,.593023256,5.5,1,3.133333333,3,5,2.333333333,4,211.9999999,6,3,74,69,4,2,1
.395261154460396,18,6.5,1,5,.382978723,7,1,2.533333333,7,2,2.5,6,240.000002,6,1.5,73,69,5,4,1
-.0356644325440947,18,5,1,5,.435294118,6,1,2.266666667,4.5,3,2.833333333,5.5,220.0000005,6,2.5,73,69,6,4,1
.418513243902985,18,4.5,0,4.5,.418181818,4.5,1,2.666666667,6.5,3.5,3.833333333,7,91.99999887,4,3.25,72,69,3,4,1
-.305527889943085,18,6,1,5,.590909091,5.5,1,2.4,5.5,4.5,3.166666667,6,196,5,3.5,71,69,5,4,1
.323017465369311,18,4.5,1,4.5,.659090909,2,1,2.066666667,4,6.5,1.833333333,3.5,241.0000042,1,3.5,70,69,4,2,1
.262691981091816,18,5.5,1,6.5,.195652174,3,1,2.266666667,4.5,5.5,1.833333333,5,133.999998,1,3.5,69,69,6,2,1
-.121715369483886,18,6.5,1,6.5,.954545455,5,1,3.2,6,2,4.833333333,6.5,110.9999977,6,2.25,69,69,6,3,1
.200723662943778,19,6,0,4.5,1,6.5,1,2.533333333,4,5.5,4.166666667,7,135.0000001,4,3.25,68,69,5,2,1
.244838151241246,17,5,1,7,.170454545,4,1,2.866666667,5.5,3.5,3.333333333,4.5,117.0000028,4,3.75,65,69,6,3,1
.549576596948108,18,4,1,6.5,.116504854,3.5,1,3.333333333,5.5,3,3,4.5,109.9999962,1,2.75, ,69,6,2,1
.301543963476283,18,4.5,1,3.5,.718446602,3.5,1,2.333333333,4,5,3.833333333,6,97.0000013,3,3.75, ,69,5,4,1
.14510067429999,18,4.5,1,7,.670454545,2.5,1,2.066666667,3,5.5,1.5,4,122.0000059,1,4.5,79,68,5,3,1
.551879867536615,17,5,0,4.5,.340425532,5,1,3.333333333,6,6,2.333333333,7,81.00000008,7,3.5,77,68,4,2,1
.0551491825402265,18,3,1,4,.132075472,4.5,1,1.866666667,5,2,1.666666667,4.5,53.0000061,6,3,77,68,6,4,1
.106181959645866,20,4.5,1,4,.901408451,1.5,1,3.066666667,6,5,3.333333333,5.5,108.0000001,6,2.75,77,68,6,2,1
.74122700851307,18,5.5,1,7,.102272727,5.5,1,2.933333333,4.5,2.5,3,5,126.0000056,5,2.5,76,68,4,4,1
.497710107338434,18,4.5,1,4,.159090909,3,1,2.333333333,1,2.5,3.166666667,4.5,160.999998,5,3.5,76,68,3,4,1
.517169857904453,18,6.5,1,7,.238636364,4,1,2.866666667,6.5,1.5,3.5,6.5,156.9999977,5,1.25,76,68,6,2,1
-.836975737731424,18,5,0,5,.659090909,7,1,2.333333333,7,3,3.666666667,5.5,52.9999973,6,3,76,68,6,3,1
.0810977169406205,18,6.5,1,7,.659090909,6.5,1,3.6,6,2,3.5,6,240.9999954,6,1.75,76,68,7,3,1
.203584088664649,18,3.5,1,4.5,.197183099,5,1,2.466666667,6,3.5,3,6,240.000002,6,2.5,75,68,4,2,1
-.410021161064863,18,6.5,1,6.5,.943661972,2,1,3.133333333,5,5.5,3.5,5.5,41.99999913,1,4.25,75,68,6,3,1
.200810825314719,18,4,1,4.5,.990566038,4,1,2.533333333,6,6.5,2.666666667,5.5,162.0000002,2,2.25,75,68,4,2,1
.130445675458166,18,6.5,1,6.5,.925233645,4,1,2.733333333,5,2.5,3.166666667,7,240.000002,5,2.5,75,68,5,3,1
-.0786560353856539,18,3.5,1,1,.932692308,4,1,2.133333333,1,5,2.5,4.5,57,2,3,74,68,5,3,1
-.0359407988289317,18,3,0,5,.932692308,1.5,1,2.8,4,5,2,5,87,1,3.75,74,68,5,3,1
.309497479870083,18,4,1,5.5,.25,4.5,1,2.866666667,6.5,2,3.333333333,6,239.9999932,5,2,74,68,3,4,1
.3898411894477,18,4,0,6.5,.447058824,2,1,2.066666667,5.5,3.5,2,2.5,239.9999932,3,3,74,68,3,3,1
.673689232808089,18,6.5,1,6,.985915493,1.5,1,2.666666667,6,3.5,3,4,66.99999492,2,4.25,74,68,3,3,1
.462528409343259,18,5,1,6,.681818182,4,1,3.133333333,3,4.5,3.833333333,6,240,4,3.5,73,68,4,4,1
-.524248258793918,18,5.5,0,5.5,.034883721,4.5,1,3.066666667,5.5,2,4,6,86.99999645,5,1.75,73,68,5,2,1
.440694871733558,18,5.5,1,4.5,.11627907,5.5,1,2.866666667,6,3,2.833333333,6,137.9999983,5,2,73,68,5,4,1
.504140257255589,18,7,1,7,.279069767,5,1,2.6,7,1.5,3.333333333,7,241.0000042,6,1.5,73,68,3,3,1
.245555192006744,18,4.5,0,3.5,.606382979,6.5,1,1.8,5,4,2.166666667,5,71.0000034,6,2.25,73,68,5,4,1
.395441630998459,19,5,1,3,.831578947,5,1,2.933333333,3,4.5,3,6.5,125.0000034,6,3.75,73,68,5,3,1
.297639254058876,18,5,0,6,.75,4,1,2.866666667,5.5,3,4.166666667,4.5,199,7,2,72,68,4,2,1
.438883822701341,18,6,1,6.5,.326315789,5.5,1,3,6,2,4.333333333,5,175.9999971,6,2,72,68,7,2,1
.488672562387343,18,2.5,1,6.5,.193181818,1.5,1,2.933333333,3.5,2.5,3,5.5,239.9999932,3,3.5,72,68,5,3,1
.134662762214588,18,4.5,1,6,.25,6.5,1,3,5.5,4.5,3.833333333,5.5,118.9999989,3,2.5,72,68,3,3,1
.852210978123023,18,3.5,1,7,.272727273,7,1,3.066666667,3,5.5,3.833333333,5,185.9999932,3,2.75,72,68,6,2,1
.224361491121841,18,5,1,5.5,.272727273,4,1,3.2,6,4.5,3.833333333,6.5,240.0000014,5,3,72,68,4,3,1
.05940858150359,18,5.5,1,6,.397727273,4.5,1,2.6,4,4,2,4.5,54.00000005,3,4,72,68,6,3,1
.425042725764202,18,5.5,1,6.5,.631578947,5,1,3.066666667,5.5,2.5,3.166666667,4.5,85.00000038,5,2.5,72,68,6,3,1
.0267608578013851,18,5,0,6.5,.728971963,7,1,3.8,7,3.5,4.333333333,7,190.0000023,7,1.5,72,68,4,2,1
.81777849851671,18,7,1,7,.727272727,6.5,1,3.2,6.5,1.5,3.5,6.5,60.99999854,6,2,72,68,6,4,1
.0217873885610385,18,5.5,1,3.5,.968421053,4.5,1,2.333333333,4,5,3,5,195.0000047,2,3.75,72,68,4,4,1
.116774591324037,19,5.5,0,6,.798076923,1.5,1,2.933333333,4,6.5,3.666666667,3,143,3,2.5,72,68,6,2,1
.322675683584649,19,4.5,0,5.5,.798076923,5,1,2.666666667,6,4,3.333333333,5.5,47,5,3.75,72,68,5,4,1
.469661778848736,19,3.5,1,4.5,.807692308,4,1,2.8,6,3,3.333333333,4.5,41,5,2,72,68,4,2,1
.448440980246781,19,5.5,1,7,.272727273,6,1,3.333333333,5.5,5,3.333333333,6,182.0000017,5,2.75,72,68,4,4,1
-.102672560217759,19,6.5,1,4,.644859813,5.5,1,2.466666667,7,4,2.666666667,4,70.99999522,5,2.25,72,68,4,3,1
.36104830520711,18,4.5,0,6,.034090909,2,1,2.6,6,4.5,2.833333333,4,144,2,2.75,71,68,6,4,1
.0632007939551077,18,4.5,1,4.5,.556818182,6,1,2.933333333,6,4.5,3.5,6,191,7,2.75,71,68,7,3,1
.503498996412479,18,4.5,0,6.5,.715909091,4.5,1,2.8,6,3,3.166666667,6,159,5,2,71,68,6,3,1
.469635590062507,18,5.5,0,5,.042553191,5,1,3.2,5,4.5,4,7,184.9999999,3,2.75,71,68,4,2,1
.0442890745546062,18,6.5,1,7,.113636364,1.5,1,2.466666667,7,1.5,3.666666667,6.5,241.0000042,7,1.5,71,68,6,4,1
.501271290634245,18,4,1,6.5,.252631579,3.5,1,2.133333333,4,5.5,3.166666667,3.5,240.000002,5,2.75,71,68,6,4,1
.438527351284187,18,7,1,7,.255319149,3,1,3,4.5,2.5,3.5,6.5,196.999992,3,2.75,71,68,4,2,1
.477518055369714,18,6,1,7,.261363636,3.5,1,3.133333333,5.5,4.5,3.666666667,6,67.00000309,5,2.75,71,68,7,4,1
.0294161448164352,18,5,0,5,.617021277,4,1,3.533333333,6,3.5,3.5,5,29.00000489,5,2.5,71,68,2,3,1
-.0142786411577042,18,5,0,7,.602272727,5,1,3.466666667,4.5,3.5,3.666666667,7,49.99999974,5,2.25,71,68,6,1,1
.290620169695829,19,4.5,1,6.5,.727272727,3.5,1,2.533333333,3,6,2,3.5,181,2,4.5,71,68,6,2,1
.107626966058287,19,6.5,1,3,.617021277,7,1,2.8,6,2.5,2.666666667,4,147.0000004,6,2,71,68,4,2,1
.609987993362259,33,6.5,1,3.5,.855769231,2.5,1,2.6,5,4,3.5,5.5,241,5,2.5,71,68,3,2,1
.10189866983067,18,5,1,6.5,.125,4.5,1,3.066666667,5.5,5,3.333333333,3.5,171,3,3,70,68,4,3,1
.485146897075734,18,6,1,6.5,.579545455,3.5,1,1.866666667,4.5,3.5,2.166666667,2.5,206,3,2.75,70,68,6,2,1
.273450514733756,18,6.5,1,6.5,.125,3.5,1,2.2,3.5,2,2.333333333,5,240.000002,3,3,70,68,5,3,1
-.200617321147165,18,5.5,1,6,.579545455,6.5,1,2.933333333,5.5,1,3.333333333,5.5,66.00000097,4,1.25,70,68,6,4,1
-.336631086513372,18,3.5,1,7,.579545455,4.5,1,3.133333333,6,2.5,3.666666667,5,149.9999992,6,1.75,70,68,6,2,1
.519385594473664,18,7,1,7,.590909091,4,1,3,6,3.5,2.5,3.5,91.99999887,6,2,70,68,7,3,1
.376669076154953,19,5,0,4.5,.829787234,4.5,1,2.066666667,4,4,2.5,3,101.0000016,5,3.5,70,68,4,3,1
.440458968885458,20,3.5,1,3,.034090909,6.5,1,2.4,6,4.5,2.5,7,124,5,2,70,68,4,4,1
.0883104521683604,22,7,0,7,.936170213,3.5,1,3.4,6,1.5,3,6,134.9999995,7,1.5,70,68,5,2,1
.345739101202409,18,5,0,4.5,.195652174,2.5,1,3.533333333,6,6.5,3,6,66.00000097,3,3.75,69,68,6,4,1
.543760732748454,19,6,0,4.5,.965909091,2.5,1,2.8,5.5,3,3,5,22.0000064,5,2.75,69,68,3,3,1
.503061540892337,18,6,1,6.5,.303030303,6,1,3.133333333,5.5,4.5,3.5,5,172.000005,4,3.25,68,68,3,3,1
.687522508868634,18,5,1,6.5,.5,3.5,1,2.8,5.5,5.5,3,4,72.99999946,5,3.25,68,68,3,4,1
.629764275841891,18,5.5,1,4,.793478261,4,1,2.4,5,3.5,2.333333333,3.5,191.0000044,5,3.25,68,68,5,4,1
.791352588009469,19,7,0,7,.272727273,4,1,3.466666667,6,1.5,3.666666667,4.5,239.9999932,5,2.5,68,68,4,4,1
-.112518152775023,18,6.5,1,6,.565217391,2,1,2.933333333,4,2,3.5,5.5,178.9999947,6,2.25,67,68,6,4,1
-.035082883082989,18,3,0,5.5,.565217391,4,1,2.533333333,5.5,5.5,2.5,3,37.00000488,3,2.75,67,68,6,3,1
.0471792310233811,18,5.5,1,7,.576086957,6,1,3.2,5.5,1.5,3.666666667,6,70.99999459,6,3,67,68,4,3,1
.0222074920324904,18,5.5,1,5,.717391304,6,1,2.6,6,2.5,2.833333333,6,105.0000019,5,2.5,67,68,5,2,1
.273034031312925,17,5.5,1,6.5,.211267606,7,1,2.533333333,5,3.5,3,4.5,70.99999522,6,2.25, ,68,6,4,1
-.538674917857743,18,5.5,1,4.5,.579545455,6,1,2.666666667,6,5,3,6,223,6,2.5, ,68,5,4,1
.360289380426131,18,4,0,6,.152173913,4,1,3.066666667,5,5,3.666666667,6,139.0000004,3,3, ,68,5,2,1
-.210632328625938,18,4,1,6,.106796117,5.5,1,3,3,5.5,2.333333333,5.5,230.0000054,6,3.5, ,68,7,4,1
.261552401852926,18,4,1,4.5,.094736842,5,1,2.6,5.5,3,3.333333333,4.5,98.99999674,6,2.25, ,68,6,4,1
.153371720179564,18,5.5,1,6.5,.310679612,6.5,1,2.8,7,2,2.333333333,6.5,59.00000248,5,2.25, ,68,6,2,1
.179153563134253,18,5.5,0,4.5,.310679612,4.5,1,2.133333333,4,3,3,5,156.9999971,3,3, ,68,5,4,1
.0338102618623113,18,3,0,6.5,.32038835,5,1,3.4,6,3.5,3.5,5.5,78.99999584,3,3.25, ,68,5,3,1
.566747307685189,18,6,0,6.5,.32038835,5.5,1,2.666666667,5.5,4.5,3,6.5,70.99999522,6,2.5, ,68,5,3,1
.622808878436288,18,4,1,7,.579545455,5.5,1,3.066666667,3.5,4.5,2.166666667,5,99.99999886,5,2.5, ,68,5,4,1
.777325899899495,18,4,1,5.5,.72815534,4.5,1,2.466666667,5.5,2.5,3.166666667,6,104.0000086,5,3.25, ,68,6,2,1
